"","associated_gene","Human_Detected_LogTPM_Isoseq","Human","Mouse_Detected_LogTPM_Isoseq","Mouse","isoseq_comparison"
"8835","TOP2B",1.74779835518748,"Human",1.57965231230999,"Mouse",1.10644496992607
"8836","TOP3A",1.28540035728852,"Human",0.507770305003864,"Mouse",2.531460277652
"8837","TOP3B",1.51584927866679,"Human",1.81740047242976,"Mouse",0.834075539025358
"8838","TOPBP1",0.98437036162454,"Human",1.15122298149005,"Mouse",0.855064898331381
"8839","TOPORS",0.586430352952502,"Human",1.39986490769434,"Mouse",0.418919246942468
"8840","TOR1A",1.06355160767216,"Human",1.91939001096709,"Mouse",0.554109170932013
"8841","TOR1AIP1",1.60761965202244,"Human",1.38858389728465,"Mouse",1.15774038224561
"8842","TOR1B",0.887460348616483,"Human",1.6476493914051,"Mouse",0.538622083827959
"8843","TOR2A",1.60761965202244,"Human",1.79107153370741,"Mouse",0.897574229598056
"8844","TOR3A",1.88746034861648,"Human",1.43204959106575,"Mouse",1.31801325903233
"8845","TOX",1.36458160333615,"Human",0.410860291995807,"Mouse",3.32127886271879
"8846","TOX2",1.56415395824135,"Human",2.10105637202432,"Mouse",0.744460728930525
"8847","TOX3",1.06355160767216,"Human",0.76304281010717,"Mouse",1.39382953824411
"8848","TOX4",1.62782303811073,"Human",1.32731424054573,"Mouse",1.22640365663631
"8849","TPBG",1.06355160767216,"Human",0.984891559723526,"Mouse",1.07986670935704
"8850","TPCN1",0.98437036162454,"Human",1.74831955328646,"Mouse",0.56303800971289
"8851","TPD52",1.54067286239183,"Human",1.30016199450212,"Mouse",1.1849853086821
"8852","TPD52L1",2.00967622688931,"Human",1.59413013567861,"Mouse",1.2606726276044
"8853","TPD52L2",2.1546320770195,"Human",1.24016406482683,"Mouse",1.73737664082401
"8854","TPGS1",1.43152839296676,"Human",2.24176959154225,"Mouse",0.638570706984174
"8855","TPGS2",1.84170285805581,"Human",0.410860291995807,"Mouse",4.48255257063051
"8856","TPI1",3.27883658778613,"Human",1.82163752537302,"Mouse",1.79993908893303
"8857","TPM1",2.39599006758777,"Human",2.39986490769434,"Mouse",0.998385392405151
"8858","TPM2",1.23964286672785,"Human",1.03924922204612,"Mouse",1.19282539782631
"8859","TPM3",2.64901233718067,"Human",2.47811718123396,"Mouse",1.06896169286943
"8860","TPM4",2.63950879643592,"Human",1.95801941332322,"Mouse",1.34805037093889
"8861","TPMT",0.887460348616483,"Human",0.507770305003864,"Mouse",1.74775944924493
"8862","TPP1",1.81687927433078,"Human",1.6476493914051,"Mouse",1.10270988707213
"8863","TPP2",1.36458160333615,"Human",1.45225297715403,"Mouse",0.939630783894349
"8864","TPPP",2.18302744857896,"Human",1.78652390595669,"Mouse",1.22194135846726
"8865","TPPP3",1.43152839296676,"Human",1.57965231230999,"Mouse",0.906230049366609
"8866","TPR",0.762521612008183,"Human",0.808800300667845,"Mouse",0.942781068922145
"8867","TPRA1",1.77676205112279,"Human",1.6721231607883,"Mouse",1.06257845880513
"8868","TPRKB",0.887460348616483,"Human",1.58695155105149,"Mouse",0.559223341146405
"8869","TPRN",1.36458160333615,"Human",1.57222829423078,"Mouse",0.867928409852064
"8870","TPST1",2.13049839730278,"Human",2.03668700528152,"Mouse",1.04606077997159
"8871","TPST2",1.71676412144751,"Human",1.99632102150431,"Mouse",0.85996395517283
"8872","TPT1",2.05625236893066,"Human",2.58983723928898,"Mouse",0.793969728188477
"8873","TPX2",1.94815818897009,"Human",0.109830296331826,"Mouse",17.7378943154647
"8874","TRA2A",1.39934370959536,"Human",1.3402792177101,"Mouse",1.04406879634094
"8875","TRA2B",1.96664159466411,"Human",1.77728324922178,"Mouse",1.10654370682064
"8876","TRABD",1.74779835518748,"Human",1.53307617026863,"Mouse",1.14005969767387
"8877","TRADD",0.586430352952502,"Human",1.08755390162067,"Mouse",0.539219575304362
"8878","TRAF2",1.39934370959536,"Human",1.37700202473484,"Mouse",1.01622487437142
"8879","TRAF3",0.586430352952502,"Human",1.46201281444319,"Mouse",0.401111636751177
"8880","TRAF3IP1",1.06355160767216,"Human",1.08755390162067,"Mouse",0.977930018996998
"8881","TRAF3IP2",1.23964286672785,"Human",0.109830296331826,"Mouse",11.2868935815539
"8882","TRAF4",1.4614916163442,"Human",0.109830296331826,"Mouse",13.3068166540192
"8883","TRAF6",0.762521612008183,"Human",1.13101959540176,"Mouse",0.674189567632838
"8884","TRAF7",1.62782303811073,"Human",1.6476493914051,"Mouse",0.987966885796337
"8885","TRAFD1",2.177494959979,"Human",1.99349173148544,"Mouse",1.09230197727304
"8886","TRAIP",0.887460348616483,"Human",0.887981546715469,"Mouse",0.99941305300666
"8887","TRAK1",1.70037370525934,"Human",2.66793859796238,"Mouse",0.637336146550745
"8888","TRAK2",1.81687927433078,"Human",1.80002637636034,"Mouse",1.00936258389975
"8889","TRAM1",0.586430352952502,"Human",2.08526210484109,"Mouse",0.281226207291189
"8890","TRANK1",0.762521612008183,"Human",0.586951551051488,"Mouse",1.2991218962488
"8891","TRAP1",2.70864623122533,"Human",0.586951551051488,"Mouse",4.61476969670316
"8892","TRAPPC1",2.00140370092332,"Human",1.80443549526539,"Mouse",1.10915779820046
"8893","TRAPPC10",0.762521612008183,"Human",1.88434726206038,"Mouse",0.404660875073754
"8894","TRAPPC11",1.39934370959536,"Human",1.87698616241401,"Mouse",0.745526918427385
"8895","TRAPPC12",2.0847409067421,"Human",2.07361812367738,"Mouse",1.00536394958055
"8896","TRAPPC13",1.51584927866679,"Human",0.808800300667845,"Mouse",1.87419475167742
"8897","TRAPPC2L",1.71676412144751,"Human",1.99913199883814,"Mouse",0.858754760788814
"8898","TRAPPC3",1.99297053338646,"Human",2.08755390162067,"Mouse",0.954691771953391
"8899","TRAPPC4",1.88746034861648,"Human",2.15515327511848,"Mouse",0.875789379069902
"8900","TRAPPC5",2.00140370092332,"Human",0.507770305003864,"Mouse",3.94155325981123
"8901","TRAPPC6A",1.13049839730278,"Human",1.50777030500386,"Mouse",0.749781577174569
"8902","TRAPPC6B",1.81687927433078,"Human",0.586951551051488,"Mouse",3.09545016292392
"8903","TRAPPC8",0.887460348616483,"Human",0.76304281010717,"Mouse",1.16305446674983
"8904","TRAPPC9",1.36458160333615,"Human",0.922743652974682,"Mouse",1.47883065782907
"8905","TRDMT1",0.887460348616483,"Human",0.109830296331826,"Mouse",8.08028730010192
"8906","TREM2",0.586430352952502,"Human",1.75819030731276,"Mouse",0.333542023587202
"8907","TREX1",1.32679304244675,"Human",0.285921555387507,"Mouse",4.64040929215202
"8908","TRH",0.762521612008183,"Human",0.410860291995807,"Mouse",1.85591459399529
"8909","TRHDE",0.887460348616483,"Human",0.410860291995807,"Mouse",2.16000515480707
"8910","TRIAP1",1.06355160767216,"Human",1.54916299016209,"Mouse",0.686533059740141
"8911","TRIB1",1.64712819330611,"Human",1.57222829423078,"Mouse",1.04763932779366
"8912","TRIB2",2.00140370092332,"Human",2.11843046809374,"Mouse",0.944757796428537
"8913","TRIB3",1.56415395824135,"Human",0.410860291995807,"Mouse",3.80702148324743
"8914","TRIM11",1.48952033994445,"Human",1.47155813234942,"Mouse",1.01220625077607
"8915","TRIM13",2.00140370092332,"Human",1.2711982985668,"Mouse",1.5744228915188
"8916","TRIM16",1.13049839730278,"Human",0.653898340682102,"Mouse",1.72885955961216
"8917","TRIM2",1.89818421400826,"Human",1.82998959973778,"Mouse",1.03726502832598
"8918","TRIM21",0.586430352952502,"Human",0.285921555387507,"Mouse",2.0510183366823
"8919","TRIM23",1.13049839730278,"Human",0.507770305003864,"Mouse",2.22639722363082
"8920","TRIM24",1.51584927866679,"Human",1.73307958672973,"Mouse",0.874656472947766
"8921","TRIM28",2.26767159032809,"Human",2.44428404748276,"Mouse",0.927744708174751
"8922","TRIM3",2.21989880853209,"Human",1.94867938706908,"Mouse",1.13918114147599
"8923","TRIM32",0.887460348616483,"Human",1.42158415738758,"Mouse",0.624275632226623
"8924","TRIM33",1.66561159900013,"Human",0.808800300667845,"Mouse",2.05936075644976
"8925","TRIM35",0.586430352952502,"Human",0.586951551051488,"Mouse",0.99911202534851
"8926","TRIM37",2.18849034428046,"Human",2.59838101283227,"Mouse",0.842251514875018
"8927","TRIM41",1.23964286672785,"Human",1.18901154237945,"Mouse",1.04258270213851
"8928","TRIM44",2.80522835106424,"Human",2.35657500605567,"Mouse",1.19038364739322
"8929","TRIM45",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"8930","TRIM46",1.56415395824135,"Human",1.76304281010717,"Mouse",0.887190004278041
"8931","TRIM62",1.28540035728852,"Human",1.91939001096709,"Mouse",0.669692115695062
"8932","TRIM68",1.51584927866679,"Human",0.410860291995807,"Mouse",3.68945188473522
"8933","TRIM9",2.1366587060076,"Human",2.75229481657395,"Mouse",0.776318980488909
"8934","TRIO",1.13049839730278,"Human",1.36510280143513,"Mouse",0.828141584732142
"8935","TRIOBP",1.39934370959536,"Human",1.42158415738758,"Mouse",0.984355166258258
"8936","TRIP10",1.43152839296676,"Human",0.88798154671547,"Mouse",1.61211502453153
"8937","TRIP12",1.13049839730278,"Human",0.808800300667845,"Mouse",1.39774725153947
"8938","TRIP4",1.43152839296676,"Human",0.85019298582607,"Mouse",1.68376876407166
"8939","TRIP6",0.762521612008183,"Human",1.01292028332377,"Mouse",0.752795283658518
"8940","TRIQK",1.39934370959536,"Human",0.285921555387507,"Mouse",4.89415255068418
"8941","TRIR",1.98437036162454,"Human",2.02364414871554,"Mouse",0.980592542855951
"8942","TRMT1",2.11790926999476,"Human",1.75328297281801,"Mouse",1.20796773985131
"8943","TRMT10A",0.586430352952502,"Human",1.17052813668544,"Mouse",0.50099637469039
"8944","TRMT10B",0.586430352952502,"Human",0.88798154671547,"Mouse",0.660408265376272
"8945","TRMT10C",1.54067286239183,"Human",0.285921555387507,"Mouse",5.38844600332341
"8946","TRMT11",1.90864964768642,"Human",1.17052813668544,"Mouse",1.63058843941258
"8947","TRMT112",1.68334036596056,"Human",2.03668700528152,"Mouse",0.826509110921479
"8948","TRMT13",1.23964286672785,"Human",0.285921555387507,"Mouse",4.33560479568519
"8949","TRMT1L",0.586430352952502,"Human",1.82163752537302,"Mouse",0.321924831248971
"8950","TRMT2A",1.5864303529525,"Human",1.58695155105149,"Mouse",0.999671572771934
"8951","TRMT2B",1.18849034428046,"Human",0.586951551051488,"Mouse",2.02485254899038
"8952","TRMT5",1.06355160767216,"Human",0.285921555387507,"Mouse",3.71973217000286
"8953","TRMT6",1.13049839730278,"Human",1.57965231230999,"Mouse",0.715662800283946
"8954","TRMT61A",1.32679304244675,"Human",1.03924922204612,"Mouse",1.27668418152337
"8955","TRMT61B",1.4614916163442,"Human",1.39986490769434,"Mouse",1.04402332561601
"8956","TRMT9B",0.586430352952502,"Human",0.88798154671547,"Mouse",0.660408265376272
"8957","TRMU",1.76252161200818,"Human",1.13101959540176,"Mouse",1.55834754691593
"8958","TRNAU1AP",1.06355160767216,"Human",1.62834423620971,"Mouse",0.653149121679447
"8959","TRNP1",0.586430352952502,"Human",2.54678762700128,"Mouse",0.230262761894676
"8960","TRNT1",1.54067286239183,"Human",1.85019298582607,"Mouse",0.832709276380675
"8961","TRO",2.76827394089727,"Human",1.81740047242976,"Mouse",1.52320524996686
"8962","TRPC1",0.98437036162454,"Human",1.73821922638214,"Mouse",0.56630967295959
"8963","TRPC4AP",2.35728236459465,"Human",2.60606784149856,"Mouse",0.904536070419081
"8964","TRPM2",1.13049839730278,"Human",1.01292028332377,"Mouse",1.11607834882444
"8965","TRPM3",1.06355160767216,"Human",0.653898340682102,"Mouse",1.62647852350067
"8966","TRPM4",1.23964286672785,"Human",0.922743652974682,"Mouse",1.34343147496227
"8967","TRPT1",1.06355160767216,"Human",1.37700202473484,"Mouse",0.772367497336807
"8968","TRRAP",0.887460348616483,"Human",0.85019298582607,"Mouse",1.04383400405756
"8969","TRUB1",2.06355160767216,"Human",1.10983029633183,"Mouse",1.85933976977611
"8970","TRUB2",2.00140370092332,"Human",1.44226875624743,"Mouse",1.38767736058477
"8971","TSC1",0.586430352952502,"Human",1.01292028332377,"Mouse",0.578950152946099
"8972","TSC2",1.77676205112279,"Human",2.06887168865292,"Mouse",0.858807272035162
"8973","TSC22D1",1.87646496431502,"Human",3.1126440755565,"Mouse",0.60285240418294
"8974","TSC22D2",1.13049839730278,"Human",1.36510280143513,"Mouse",0.828141584732142
"8975","TSC22D3",2.66921572326895,"Human",2.54038906585458,"Mouse",1.05071138871834
"8976","TSC22D4",2.45566207268348,"Human",2.48182120779674,"Mouse",0.989459701999853
"8977","TSEN15",1.89818421400826,"Human",1.52480364430264,"Mouse",1.24487124693119
"8978","TSEN2",1.32679304244675,"Human",1.59413013567861,"Mouse",0.832299078194101
"8979","TSEN34",0.586430352952502,"Human",2.34535874323937,"Mouse",0.250038658112717
"8980","TSEN54",1.74779835518748,"Human",0.984891559723526,"Mouse",1.77460994353339
"8981","TSFM",1.23964286672785,"Human",1.88068230797397,"Mouse",0.659145280131493
"8982","TSG101",1.13049839730278,"Human",1.51637047676578,"Mouse",0.745529153082683
"8983","TSHZ3",1.36458160333615,"Human",1.78652390595669,"Mouse",0.763819391829187
"8984","TSN",1.70037370525934,"Human",0.653898340682102,"Mouse",2.60036400074915
"8985","TSNAX",1.94815818897009,"Human",2.64385640238796,"Mouse",0.736862330045798
"8986","TSPAN12",1.06355160767216,"Human",1.28592155538751,"Mouse",0.82707347366276
"8987","TSPAN13",2.65831236025863,"Human",0.808800300667845,"Mouse",3.2867351286388
"8988","TSPAN14",2.07779204678677,"Human",1.97016830290282,"Mouse",1.05462667515531
"8989","TSPAN15",1.5864303529525,"Human",1.20674030933988,"Mouse",1.31464105464441
"8990","TSPAN17",1.90864964768642,"Human",1.8541232794545,"Mouse",1.02940816764242
"8991","TSPAN18",0.586430352952502,"Human",1.32731424054573,"Mouse",0.441817269067638
"8992","TSPAN2",0.98437036162454,"Human",1.79557203493409,"Mouse",0.548221036234101
"8993","TSPAN3",1.54067286239183,"Human",3.06141064123522,"Mouse",0.503255865658779
"8994","TSPAN31",1.77676205112279,"Human",2.31259098372503,"Mouse",0.768299307411836
"8995","TSPAN33",1.74779835518748,"Human",0.586951551051488,"Mouse",2.97775574841978
"8996","TSPAN4",0.887460348616483,"Human",1.79557203493409,"Mouse",0.494249370869189
"8997","TSPAN5",2.20447844966459,"Human",2.72049045942171,"Mouse",0.810323903923265
"8998","TSPAN6",1.18849034428046,"Human",1.53307617026863,"Mouse",0.775232416581239
"8999","TSPAN7",3.21481928300281,"Human",3.5600023952562,"Mouse",0.903038516852306
"9000","TSPAN9",0.887460348616483,"Human",2.18901154237945,"Mouse",0.405416020626285
"9001","TSPO",1.32679304244675,"Human",1.20674030933988,"Mouse",1.09948514371956
"9002","TSPOAP1",1.36458160333615,"Human",1.59413013567861,"Mouse",0.856003893782016
"9003","TSPYL2",2.93376036826945,"Human",2.44928173763827,"Mouse",1.19780436982246
"9004","TSPYL4",0.98437036162454,"Human",2.17615622169386,"Mouse",0.452343610174425
"9005","TSR1",1.06355160767216,"Human",1.87325828989476,"Mouse",0.567754918480523
"9006","TSR2",1.23964286672785,"Human",1.01292028332377,"Mouse",1.22383062827029
"9007","TSR3",1.92885303377471,"Human",1.87325828989476,"Mouse",1.02967809841272
"9008","TSSC4",2.07073019229929,"Human",1.6476493914051,"Mouse",1.25677841602781
"9009","TST",0.586430352952502,"Human",2.04179641106,"Mouse",0.28721294139608
"9010","TSTA3",1.76252161200818,"Human",1.71728531954649,"Mouse",1.02634174528065
"9011","TSTD2",1.74779835518748,"Human",1.55698832767405,"Mouse",1.12255071160262
"9012","TTBK1",0.586430352952502,"Human",1.10983029633183,"Mouse",0.528396417804372
"9013","TTBK2",0.586430352952502,"Human",1.03924922204612,"Mouse",0.564282696115868
"9014","TTC1",2.33072333607518,"Human",0.109830296331826,"Mouse",21.2211330927621
"9015","TTC12",0.586430352952502,"Human",0.88798154671547,"Mouse",0.660408265376272
"9016","TTC13",1.62782303811073,"Human",1.8541232794545,"Mouse",0.877947575627035
"9017","TTC14",1.66561159900013,"Human",0.984891559723526,"Mouse",1.69116242550367
"9018","TTC17",1.85360208135552,"Human",1.99632102150431,"Mouse",0.928509023042172
"9019","TTC19",2.34985834651544,"Human",1.32731424054573,"Mouse",1.7703858474006
"9020","TTC21B",0.586430352952502,"Human",0.954928336346083,"Mouse",0.614109279861153
"9021","TTC26",0.586430352952502,"Human",1.08755390162067,"Mouse",0.539219575304362
"9022","TTC27",1.18849034428046,"Human",1.37700202473484,"Mouse",0.863099925005066
"9023","TTC3",1.88746034861648,"Human",2.08526210484109,"Mouse",0.905142976623709
"9024","TTC33",1.64712819330611,"Human",1.38858389728465,"Mouse",1.1861927799444
"9025","TTC37",1.79055033560843,"Human",0.711890287659788,"Mouse",2.51520545601843
"9026","TTC38",1.51584927866679,"Human",0.88798154671547,"Mouse",1.70707295019106
"9027","TTC4",1.32679304244675,"Human",0.808800300667845,"Mouse",1.6404457829098
"9028","TTC5",2.31882411277547,"Human",2.15515327511848,"Mouse",1.07594394308126
"9029","TTC7B",1.88746034861648,"Human",1.97016830290282,"Mouse",0.958019853347313
"9030","TTC8",1.23964286672785,"Human",0.507770305003864,"Mouse",2.44134573154768
"9031","TTC9",1.64712819330611,"Human",1.9126040216238,"Mouse",0.861196658944438
"9032","TTC9B",2.22988302943869,"Human",1.2711982985668,"Mouse",1.75415828667545
"9033","TTC9C",1.13049839730278,"Human",1.76784169298894,"Mouse",0.639479429513518
"9034","TTF1",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"9035","TTI1",2.05625236893066,"Human",1.72261415305156,"Mouse",1.19368133907879
"9036","TTI2",1.28540035728852,"Human",1.06407280577115,"Mouse",1.20800038335438
"9037","TTK",1.32679304244675,"Human",0.109830296331826,"Mouse",12.0803920845134
"9038","TTL",0.586430352952502,"Human",0.711890287659788,"Mouse",0.823765070430005
"9039","TTLL1",1.13049839730278,"Human",1.17052813668544,"Mouse",0.965801984481969
"9040","TTLL11",0.887460348616483,"Human",1.74831955328646,"Mouse",0.507607632110645
"9041","TTLL12",2.10494429283039,"Human",0.410860291995807,"Mouse",5.12326047037875
"9042","TTLL3",0.887460348616483,"Human",0.85019298582607,"Mouse",1.04383400405756
"9043","TTLL4",0.586430352952502,"Human",0.109830296331826,"Mouse",5.33942247757161
"9044","TTLL5",0.98437036162454,"Human",1.47155813234942,"Mouse",0.6689306660641
"9045","TTLL7",2.04127521296101,"Human",1.46201281444319,"Mouse",1.39620883811366
"9046","TTPAL",0.887460348616483,"Human",1.93265194163493,"Mouse",0.459193054630279
"9047","TTYH1",2.69023407390846,"Human",1.54916299016209,"Mouse",1.73657264664384
"9048","TTYH2",1.81687927433078,"Human",1.61498027465173,"Mouse",1.12501638741228
"9049","TTYH3",2.24444174960961,"Human",2.78971223844469,"Mouse",0.804542389239734
"9050","TUBA1A",1.96664159466411,"Human",3.65271793867424,"Mouse",0.538404998054108
"9051","TUBA1B",3.61904911380322,"Human",0.109830296331826,"Mouse",32.951282430024
"9052","TUBA1C",1.81687927433078,"Human",1.03924922204612,"Mouse",1.74826137541256
"9053","TUBA4A",2.11790926999476,"Human",1.28592155538751,"Mouse",1.64699725354284
"9054","TUBA8",0.762521612008183,"Human",0.711890287659788,"Mouse",1.07112236987364
"9055","TUBB2A",1.28540035728852,"Human",1.08755390162067,"Mouse",1.18191875857649
"9056","TUBB2B",3.06499684854635,"Human",2.4053973962943,"Mouse",1.27421641566096
"9057","TUBB3",3.00555966069448,"Human",3.00136775400439,"Mouse",1.0013966654651
"9058","TUBB4A",3.20185430583845,"Human",3.23855258067025,"Mouse",0.988668309710071
"9059","TUBB4B",2.37530546872792,"Human",2.57743840191546,"Mouse",0.921576037263462
