"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"79470","PITPNM1","Human",4,16,0.25,"Mouse",21,13,1.61538461538462,"Both",0.19047619047619,5.25,0.154761904761905,6.46153846153846,17
"79471","PITPNM2","Human",1,9,0.111111111111111,"Mouse",6,10,0.6,"Both",0.166666666666667,6,0.185185185185185,5.4,5
"79475","PITPNM3","Human",1,5,0.2,"Mouse",4,5,0.8,"Both",0.25,4,0.25,4,3
"79476","PITRM1","Human",4,11,0.363636363636364,"Mouse",1,8,0.125,"Both",4,0.25,2.90909090909091,0.34375,3
"79485","PJA1","Human",4,7,0.571428571428571,"Mouse",3,5,0.6,"Both",1.33333333333333,0.75,0.952380952380952,1.05,1
"79486","PJA2","Human",3,4,0.75,"Mouse",3,5,0.6,"Both",1,1,1.25,0.8,0
"79488","PKD1","Human",4,40,0.1,"Mouse",2,10,0.2,"Both",2,0.5,0.5,2,2
"79495","PKD2","Human",2,7,0.285714285714286,"Mouse",4,3,1.33333333333333,"Both",0.5,2,0.214285714285714,4.66666666666667,2
"79502","PKIA","Human",4,3,1.33333333333333,"Mouse",5,3,1.66666666666667,"Both",0.8,1.25,0.8,1.25,1
"79505","PKIG","Human",2,8,0.25,"Mouse",8,9,0.888888888888889,"Both",0.25,4,0.28125,3.55555555555556,6
"79507","PKM","Human",13,25,0.52,"Mouse",12,11,1.09090909090909,"Both",1.08333333333333,0.923076923076923,0.476666666666667,2.0979020979021,1
"79513","PKMYT1","Human",2,20,0.1,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.166666666666667,6,1
"79514","PKN1","Human",1,15,0.0666666666666667,"Mouse",5,9,0.555555555555556,"Both",0.2,5,0.12,8.33333333333333,4
"79515","PKN2","Human",2,6,0.333333333333333,"Mouse",2,13,0.153846153846154,"Both",1,1,2.16666666666667,0.461538461538462,0
"79517","PKN3","Human",1,3,0.333333333333333,"Mouse",1,8,0.125,"Both",1,1,2.66666666666667,0.375,0
"79518","PKNOX1","Human",2,11,0.181818181818182,"Mouse",2,14,0.142857142857143,"Both",1,1,1.27272727272727,0.785714285714286,0
"79519","PKNOX2","Human",5,14,0.357142857142857,"Mouse",10,14,0.714285714285714,"Both",0.5,2,0.5,2,5
"79524","PKP4","Human",6,18,0.333333333333333,"Mouse",10,14,0.714285714285714,"Both",0.6,1.66666666666667,0.466666666666667,2.14285714285714,4
"79530","PLA2G12A","Human",2,4,0.5,"Mouse",2,4,0.5,"Both",1,1,1,1,0
"79534","PLA2G15","Human",3,12,0.25,"Mouse",2,4,0.5,"Both",1.5,0.666666666666667,0.5,2,1
"79542","PLA2G3","Human",1,1,1,"Mouse",1,3,0.333333333333333,"Both",1,1,3,0.333333333333333,0
"79543","PLA2G4A","Human",1,2,0.5,"Mouse",1,6,0.166666666666667,"Both",1,1,3,0.333333333333333,0
"79552","PLA2G5","Human",1,8,0.125,"Mouse",2,9,0.222222222222222,"Both",0.5,2,0.5625,1.77777777777778,1
"79553","PLA2G6","Human",8,38,0.210526315789474,"Mouse",7,13,0.538461538461538,"Both",1.14285714285714,0.875,0.390977443609023,2.55769230769231,1
"79556","PLAA","Human",2,7,0.285714285714286,"Mouse",2,6,0.333333333333333,"Both",1,1,0.857142857142857,1.16666666666667,0
"79571","PLAGL1","Human",1,27,0.037037037037037,"Mouse",3,25,0.12,"Both",0.333333333333333,3,0.308641975308642,3.24,2
"79573","PLAT","Human",2,12,0.166666666666667,"Mouse",6,3,2,"Both",0.333333333333333,3,0.0833333333333333,12,4
"79605","PLAUR","Human",2,16,0.125,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.75,1.33333333333333,1
"79609","PLBD2","Human",1,4,0.25,"Mouse",7,3,2.33333333333333,"Both",0.142857142857143,7,0.107142857142857,9.33333333333333,6
"79610","PLCB1","Human",3,34,0.0882352941176471,"Mouse",3,8,0.375,"Both",1,1,0.235294117647059,4.25,0
"79612","PLCB2","Human",2,15,0.133333333333333,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.8,1.25,1
"79614","PLCB3","Human",1,4,0.25,"Mouse",2,10,0.2,"Both",0.5,2,1.25,0.8,1
"79616","PLCD1","Human",3,9,0.333333333333333,"Mouse",1,4,0.25,"Both",3,0.333333333333333,1.33333333333333,0.75,2
"79617","PLCD3","Human",1,12,0.0833333333333333,"Mouse",2,5,0.4,"Both",0.5,2,0.208333333333333,4.8,1
"79623","PLCG1","Human",4,22,0.181818181818182,"Mouse",6,12,0.5,"Both",0.666666666666667,1.5,0.363636363636364,2.75,2
"79629","PLCH2","Human",1,8,0.125,"Mouse",6,12,0.5,"Both",0.166666666666667,6,0.25,4,5
"79630","PLCL1","Human",2,6,0.333333333333333,"Mouse",1,2,0.5,"Both",2,0.5,0.666666666666667,1.5,1
"79631","PLCL2","Human",1,4,0.25,"Mouse",2,2,1,"Both",0.5,2,0.25,4,1
"79633","PLCXD1","Human",1,22,0.0454545454545455,"Mouse",4,4,1,"Both",0.25,4,0.0454545454545455,22,3
"79639","PLD2","Human",1,15,0.0666666666666667,"Mouse",6,7,0.857142857142857,"Both",0.166666666666667,6,0.0777777777777778,12.8571428571429,5
"79640","PLD3","Human",14,24,0.583333333333333,"Mouse",10,8,1.25,"Both",1.4,0.714285714285714,0.466666666666667,2.14285714285714,4
"79641","PLD4","Human",1,7,0.142857142857143,"Mouse",1,5,0.2,"Both",1,1,0.714285714285714,1.4,0
"79643","PLD6","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"79646","PLEK","Human",1,2,0.5,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.75,1.33333333333333,1
"79648","PLEKHA1","Human",9,8,1.125,"Mouse",12,12,1,"Both",0.75,1.33333333333333,1.125,0.888888888888889,3
"79650","PLEKHA3","Human",2,4,0.5,"Mouse",1,2,0.5,"Both",2,0.5,1,1,1
"79653","PLEKHA5","Human",4,16,0.25,"Mouse",2,16,0.125,"Both",2,0.5,2,0.5,2
"79654","PLEKHA6","Human",1,5,0.2,"Mouse",2,12,0.166666666666667,"Both",0.5,2,1.2,0.833333333333333,1
"79655","PLEKHA7","Human",2,19,0.105263157894737,"Mouse",5,20,0.25,"Both",0.4,2.5,0.421052631578947,2.375,3
"79656","PLEKHA8","Human",3,9,0.333333333333333,"Mouse",1,2,0.5,"Both",3,0.333333333333333,0.666666666666667,1.5,2
"79658","PLEKHB1","Human",5,22,0.227272727272727,"Mouse",6,12,0.5,"Both",0.833333333333333,1.2,0.454545454545455,2.2,1
"79659","PLEKHB2","Human",4,11,0.363636363636364,"Mouse",8,4,2,"Both",0.5,2,0.181818181818182,5.5,4
"79662","PLEKHF1","Human",1,4,0.25,"Mouse",1,1,1,"Both",1,1,0.25,4,0
"79663","PLEKHF2","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"79665","PLEKHG2","Human",1,16,0.0625,"Mouse",1,10,0.1,"Both",1,1,0.625,1.6,0
"79666","PLEKHG3","Human",1,11,0.0909090909090909,"Mouse",1,9,0.111111111111111,"Both",1,1,0.818181818181818,1.22222222222222,0
"79669","PLEKHG5","Human",4,13,0.307692307692308,"Mouse",7,7,1,"Both",0.571428571428571,1.75,0.307692307692308,3.25,3
"79671","PLEKHH1","Human",2,16,0.125,"Mouse",2,4,0.5,"Both",1,1,0.25,4,0
"79673","PLEKHH3","Human",1,9,0.111111111111111,"Mouse",4,6,0.666666666666667,"Both",0.25,4,0.166666666666667,6,3
"79674","PLEKHJ1","Human",3,13,0.230769230769231,"Mouse",6,9,0.666666666666667,"Both",0.5,2,0.346153846153846,2.88888888888889,3
"79675","PLEKHM1","Human",1,18,0.0555555555555556,"Mouse",3,2,1.5,"Both",0.333333333333333,3,0.037037037037037,27,2
"79678","PLEKHM2","Human",2,5,0.4,"Mouse",5,6,0.833333333333333,"Both",0.4,2.5,0.48,2.08333333333333,3
"79679","PLEKHM3","Human",3,4,0.75,"Mouse",3,6,0.5,"Both",1,1,1.5,0.666666666666667,0
"79681","PLEKHO1","Human",2,9,0.222222222222222,"Mouse",2,5,0.4,"Both",1,1,0.555555555555555,1.8,0
"79682","PLEKHO2","Human",1,2,0.5,"Mouse",1,4,0.25,"Both",1,1,2,0.5,0
"79690","PLGRKT","Human",1,4,0.25,"Mouse",2,10,0.2,"Both",0.5,2,1.25,0.8,1
"79692","PLIN2","Human",2,8,0.25,"Mouse",2,8,0.25,"Both",1,1,1,1,0
"79693","PLIN3","Human",1,7,0.142857142857143,"Mouse",4,2,2,"Both",0.25,4,0.0714285714285714,14,3
"79698","PLK2","Human",5,15,0.333333333333333,"Mouse",8,5,1.6,"Both",0.625,1.6,0.208333333333333,4.8,3
"79699","PLK3","Human",3,7,0.428571428571429,"Mouse",4,3,1.33333333333333,"Both",0.75,1.33333333333333,0.321428571428571,3.11111111111111,1
"79700","PLK4","Human",1,11,0.0909090909090909,"Mouse",2,10,0.2,"Both",0.5,2,0.454545454545455,2.2,1
"79701","PLK5","Human",1,5,0.2,"Mouse",4,4,1,"Both",0.25,4,0.2,5,3
"79702","PLLP","Human",1,5,0.2,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.3,3.33333333333333,1
"79704","PLOD1","Human",1,9,0.111111111111111,"Mouse",1,6,0.166666666666667,"Both",1,1,0.666666666666667,1.5,0
"79705","PLOD2","Human",2,10,0.2,"Mouse",1,5,0.2,"Both",2,0.5,1,1,1
"79706","PLOD3","Human",1,16,0.0625,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.125,8,2
"79707","PLP1","Human",6,23,0.260869565217391,"Mouse",3,4,0.75,"Both",2,0.5,0.347826086956522,2.875,3
"79709","PLPBP","Human",2,9,0.222222222222222,"Mouse",3,14,0.214285714285714,"Both",0.666666666666667,1.5,1.03703703703704,0.964285714285714,1
"79710","PLPP1","Human",4,6,0.666666666666667,"Mouse",5,2,2.5,"Both",0.8,1.25,0.266666666666667,3.75,1
"79711","PLPP2","Human",1,8,0.125,"Mouse",1,5,0.2,"Both",1,1,0.625,1.6,0
"79712","PLPP3","Human",1,5,0.2,"Mouse",3,1,3,"Both",0.333333333333333,3,0.0666666666666667,15,2
"79714","PLPP5","Human",7,15,0.466666666666667,"Mouse",9,15,0.6,"Both",0.777777777777778,1.28571428571429,0.777777777777778,1.28571428571429,2
"79716","PLPP7","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"79717","PLPPR1","Human",3,5,0.6,"Mouse",2,3,0.666666666666667,"Both",1.5,0.666666666666667,0.9,1.11111111111111,1
"79718","PLPPR2","Human",9,8,1.125,"Mouse",10,3,3.33333333333333,"Both",0.9,1.11111111111111,0.3375,2.96296296296296,1
"79719","PLPPR3","Human",3,4,0.75,"Mouse",6,10,0.6,"Both",0.5,2,1.25,0.8,3
"79720","PLPPR4","Human",1,3,0.333333333333333,"Mouse",5,3,1.66666666666667,"Both",0.2,5,0.2,5,4
"79721","PLPPR5","Human",3,3,1,"Mouse",3,2,1.5,"Both",1,1,0.666666666666667,1.5,0
"79722","PLRG1","Human",4,13,0.307692307692308,"Mouse",1,5,0.2,"Both",4,0.25,1.53846153846154,0.65,3
"79723","PLS1","Human",1,12,0.0833333333333333,"Mouse",3,3,1,"Both",0.333333333333333,3,0.0833333333333333,12,2
"79725","PLS3","Human",2,10,0.2,"Mouse",9,6,1.5,"Both",0.222222222222222,4.5,0.133333333333333,7.5,7
"79727","PLSCR1","Human",2,19,0.105263157894737,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.315789473684211,3.16666666666667,1
"79729","PLSCR3","Human",7,13,0.538461538461538,"Mouse",4,4,1,"Both",1.75,0.571428571428571,0.538461538461538,1.85714285714286,3
"79730","PLSCR4","Human",2,11,0.181818181818182,"Mouse",1,2,0.5,"Both",2,0.5,0.363636363636364,2.75,1
"79733","PLTP","Human",2,5,0.4,"Mouse",4,7,0.571428571428571,"Both",0.5,2,0.7,1.42857142857143,2
"79735","PLVAP","Human",1,3,0.333333333333333,"Mouse",2,1,2,"Both",0.5,2,0.166666666666667,6,1
"79736","PLXDC1","Human",1,20,0.05,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.0666666666666667,15,2
"79738","PLXNA1","Human",1,4,0.25,"Mouse",1,6,0.166666666666667,"Both",1,1,1.5,0.666666666666667,0
"79739","PLXNA2","Human",3,6,0.5,"Mouse",3,5,0.6,"Both",1,1,0.833333333333333,1.2,0
"79740","PLXNA3","Human",1,9,0.111111111111111,"Mouse",1,9,0.111111111111111,"Both",1,1,1,1,0
"79745","PLXNB1","Human",2,19,0.105263157894737,"Mouse",5,7,0.714285714285714,"Both",0.4,2.5,0.147368421052632,6.78571428571429,3
"79746","PLXNB2","Human",1,14,0.0714285714285714,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.19047619047619,5.25,2
"79747","PLXNB3","Human",1,9,0.111111111111111,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.185185185185185,5.4,2
"79748","PLXNC1","Human",1,11,0.0909090909090909,"Mouse",2,5,0.4,"Both",0.5,2,0.227272727272727,4.4,1
"79749","PLXND1","Human",1,17,0.0588235294117647,"Mouse",1,5,0.2,"Both",1,1,0.294117647058823,3.4,0
"79751","PM20D2","Human",2,1,2,"Mouse",1,2,0.5,"Both",2,0.5,4,0.25,1
"79752","PMAIP1","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"79759","PMF1","Human",1,6,0.166666666666667,"Mouse",1,7,0.142857142857143,"Both",1,1,1.16666666666667,0.857142857142857,0
"79763","PML","Human",6,22,0.272727272727273,"Mouse",3,12,0.25,"Both",2,0.5,1.09090909090909,0.916666666666667,3
"79764","PMM1","Human",3,9,0.333333333333333,"Mouse",3,11,0.272727272727273,"Both",1,1,1.22222222222222,0.818181818181818,0
"79765","PMM2","Human",1,18,0.0555555555555556,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.12962962962963,7.71428571428571,2
"79768","PMP22","Human",3,12,0.25,"Mouse",2,5,0.4,"Both",1.5,0.666666666666667,0.625,1.6,1
"79769","PMPCA","Human",3,12,0.25,"Mouse",6,6,1,"Both",0.5,2,0.25,4,3
"79771","PMPCB","Human",4,8,0.5,"Mouse",2,8,0.25,"Both",2,0.5,2,0.5,2
"79772","PMS1","Human",4,22,0.181818181818182,"Mouse",2,8,0.25,"Both",2,0.5,0.727272727272727,1.375,2
"79773","PMS2","Human",1,11,0.0909090909090909,"Mouse",2,13,0.153846153846154,"Both",0.5,2,0.590909090909091,1.69230769230769,1
"79785","PMVK","Human",1,1,1,"Mouse",1,4,0.25,"Both",1,1,4,0.25,0
"79786","PNCK","Human",11,32,0.34375,"Mouse",11,5,2.2,"Both",1,1,0.15625,6.4,0
"79787","PNISR","Human",10,11,0.909090909090909,"Mouse",5,13,0.384615384615385,"Both",2,0.5,2.36363636363636,0.423076923076923,5
"79788","PNKD","Human",6,8,0.75,"Mouse",6,8,0.75,"Both",1,1,1,1,0
"79790","PNKP","Human",3,31,0.0967741935483871,"Mouse",6,17,0.352941176470588,"Both",0.5,2,0.274193548387097,3.64705882352941,3
"79798","PNMA2","Human",4,8,0.5,"Mouse",2,4,0.5,"Both",2,0.5,1,1,2
"79799","PNMA3","Human",2,3,0.666666666666667,"Mouse",1,1,1,"Both",2,0.5,0.666666666666667,1.5,1
"79805","PNMA8A","Human",4,3,1.33333333333333,"Mouse",4,1,4,"Both",1,1,0.333333333333333,3,0
"79809","PNN","Human",1,6,0.166666666666667,"Mouse",1,4,0.25,"Both",1,1,0.666666666666667,1.5,0
"79810","PNO1","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"79811","PNOC","Human",1,4,0.25,"Mouse",2,2,1,"Both",0.5,2,0.25,4,1
"79816","PNPLA2","Human",2,6,0.333333333333333,"Mouse",1,7,0.142857142857143,"Both",2,0.5,2.33333333333333,0.428571428571429,1
"79817","PNPLA3","Human",2,5,0.4,"Mouse",1,2,0.5,"Both",2,0.5,0.8,1.25,1
"79821","PNPLA6","Human",2,25,0.08,"Mouse",10,20,0.5,"Both",0.2,5,0.16,6.25,8
"79822","PNPLA7","Human",1,7,0.142857142857143,"Mouse",6,15,0.4,"Both",0.166666666666667,6,0.357142857142857,2.8,5
"79823","PNPLA8","Human",4,12,0.333333333333333,"Mouse",6,7,0.857142857142857,"Both",0.666666666666667,1.5,0.388888888888889,2.57142857142857,2
"79824","PNPO","Human",1,17,0.0588235294117647,"Mouse",1,3,0.333333333333333,"Both",1,1,0.176470588235294,5.66666666666667,0
"79825","PNPT1","Human",1,7,0.142857142857143,"Mouse",2,4,0.5,"Both",0.5,2,0.285714285714286,3.5,1
"79828","PNRC1","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"79829","PNRC2","Human",1,5,0.2,"Mouse",3,3,1,"Both",0.333333333333333,3,0.2,5,2
"79831","POC1A","Human",2,3,0.666666666666667,"Mouse",2,11,0.181818181818182,"Both",1,1,3.66666666666667,0.272727272727273,0
"79832","POC1B","Human",1,14,0.0714285714285714,"Mouse",1,8,0.125,"Both",1,1,0.571428571428571,1.75,0
"79835","POC5","Human",1,14,0.0714285714285714,"Mouse",2,5,0.4,"Both",0.5,2,0.178571428571429,5.6,1
"79838","PODXL","Human",2,8,0.25,"Mouse",2,2,1,"Both",1,1,0.25,4,0
"79839","PODXL2","Human",8,1,8,"Mouse",9,12,0.75,"Both",0.888888888888889,1.125,10.6666666666667,0.09375,1
"79841","POFUT1","Human",1,5,0.2,"Mouse",2,8,0.25,"Both",0.5,2,0.8,1.25,1
"79842","POFUT2","Human",2,14,0.142857142857143,"Mouse",2,6,0.333333333333333,"Both",1,1,0.428571428571429,2.33333333333333,0
"79843","POGK","Human",4,3,1.33333333333333,"Mouse",3,6,0.5,"Both",1.33333333333333,0.75,2.66666666666667,0.375,1
"79844","POGLUT1","Human",2,9,0.222222222222222,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.37037037037037,2.7,1
"79847","POGZ","Human",4,21,0.19047619047619,"Mouse",7,10,0.7,"Both",0.571428571428571,1.75,0.272108843537415,3.675,3
"79848","POLA1","Human",1,6,0.166666666666667,"Mouse",1,4,0.25,"Both",1,1,0.666666666666667,1.5,0
"79849","POLA2","Human",1,8,0.125,"Mouse",1,13,0.0769230769230769,"Both",1,1,1.625,0.615384615384615,0
"79850","POLB","Human",2,17,0.117647058823529,"Mouse",8,2,4,"Both",0.25,4,0.0294117647058824,34,6
"79851","POLD1","Human",1,15,0.0666666666666667,"Mouse",1,9,0.111111111111111,"Both",1,1,0.6,1.66666666666667,0
"79852","POLD2","Human",7,18,0.388888888888889,"Mouse",1,5,0.2,"Both",7,0.142857142857143,1.94444444444444,0.514285714285714,6
"79854","POLD3","Human",3,10,0.3,"Mouse",2,10,0.2,"Both",1.5,0.666666666666667,1.5,0.666666666666667,1
"79855","POLD4","Human",2,12,0.166666666666667,"Mouse",2,3,0.666666666666667,"Both",1,1,0.25,4,0
"79856","POLDIP2","Human",2,2,1,"Mouse",10,6,1.66666666666667,"Both",0.2,5,0.6,1.66666666666667,8
"79857","POLDIP3","Human",3,9,0.333333333333333,"Mouse",2,6,0.333333333333333,"Both",1.5,0.666666666666667,1,1,1
"79860","POLE3","Human",2,4,0.5,"Mouse",4,3,1.33333333333333,"Both",0.5,2,0.375,2.66666666666667,2
"79861","POLE4","Human",1,6,0.166666666666667,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.277777777777778,3.6,2
"79862","POLG","Human",3,27,0.111111111111111,"Mouse",4,18,0.222222222222222,"Both",0.75,1.33333333333333,0.5,2,1
"79864","POLH","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"79867","POLI","Human",3,16,0.1875,"Mouse",6,6,1,"Both",0.5,2,0.1875,5.33333333333333,3
"79868","POLK","Human",7,17,0.411764705882353,"Mouse",1,11,0.0909090909090909,"Both",7,0.142857142857143,4.52941176470588,0.220779220779221,6
"79869","POLL","Human",2,17,0.117647058823529,"Mouse",2,1,2,"Both",1,1,0.0588235294117647,17,0
"79870","POLM","Human",1,18,0.0555555555555556,"Mouse",4,6,0.666666666666667,"Both",0.25,4,0.0833333333333333,12,3
"79873","POLR1A","Human",1,10,0.1,"Mouse",2,10,0.2,"Both",0.5,2,0.5,2,1
"79874","POLR1B","Human",1,17,0.0588235294117647,"Mouse",1,5,0.2,"Both",1,1,0.294117647058823,3.4,0
"79875","POLR1C","Human",4,16,0.25,"Mouse",1,8,0.125,"Both",4,0.25,2,0.5,3
"79876","POLR1D","Human",4,22,0.181818181818182,"Mouse",4,6,0.666666666666667,"Both",1,1,0.272727272727273,3.66666666666667,0
"79877","POLR1E","Human",1,3,0.333333333333333,"Mouse",1,7,0.142857142857143,"Both",1,1,2.33333333333333,0.428571428571429,0
"79878","POLR2A","Human",1,10,0.1,"Mouse",2,4,0.5,"Both",0.5,2,0.2,5,1
"79879","POLR2B","Human",4,13,0.307692307692308,"Mouse",3,4,0.75,"Both",1.33333333333333,0.75,0.41025641025641,2.4375,1
"79880","POLR2C","Human",1,8,0.125,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.4375,2.28571428571429,1
"79882","POLR2D","Human",1,4,0.25,"Mouse",2,2,1,"Both",0.5,2,0.25,4,1
"79883","POLR2E","Human",3,14,0.214285714285714,"Mouse",4,5,0.8,"Both",0.75,1.33333333333333,0.267857142857143,3.73333333333333,1
"79884","POLR2F","Human",4,15,0.266666666666667,"Mouse",2,5,0.4,"Both",2,0.5,0.666666666666667,1.5,2
"79885","POLR2G","Human",3,8,0.375,"Mouse",5,4,1.25,"Both",0.6,1.66666666666667,0.3,3.33333333333333,2
"79886","POLR2H","Human",2,13,0.153846153846154,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.205128205128205,4.875,1
"79887","POLR2I","Human",3,7,0.428571428571429,"Mouse",3,8,0.375,"Both",1,1,1.14285714285714,0.875,0
"79888","POLR2J","Human",3,2,1.5,"Mouse",1,3,0.333333333333333,"Both",3,0.333333333333333,4.5,0.222222222222222,2
"79893","POLR2K","Human",1,3,0.333333333333333,"Mouse",2,2,1,"Both",0.5,2,0.333333333333333,3,1
"79897","POLR2L","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"79899","POLR2M","Human",3,9,0.333333333333333,"Mouse",3,4,0.75,"Both",1,1,0.444444444444444,2.25,0
"79900","POLR3A","Human",1,5,0.2,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.333333333333333,3,2
"79901","POLR3B","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"79902","POLR3C","Human",2,6,0.333333333333333,"Mouse",7,6,1.16666666666667,"Both",0.285714285714286,3.5,0.285714285714286,3.5,5
"79903","POLR3D","Human",2,5,0.4,"Mouse",2,6,0.333333333333333,"Both",1,1,1.2,0.833333333333333,0
"79905","POLR3E","Human",2,19,0.105263157894737,"Mouse",2,4,0.5,"Both",1,1,0.210526315789474,4.75,0
"79906","POLR3F","Human",3,6,0.5,"Mouse",2,7,0.285714285714286,"Both",1.5,0.666666666666667,1.75,0.571428571428571,1
"79907","POLR3G","Human",1,8,0.125,"Mouse",1,5,0.2,"Both",1,1,0.625,1.6,0
"79908","POLR3GL","Human",3,4,0.75,"Mouse",3,4,0.75,"Both",1,1,1,1,0
"79911","POLR3H","Human",3,9,0.333333333333333,"Mouse",3,7,0.428571428571429,"Both",1,1,0.777777777777778,1.28571428571429,0
"79912","POLR3K","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"79915","POLRMT","Human",8,8,1,"Mouse",4,13,0.307692307692308,"Both",2,0.5,3.25,0.307692307692308,4
"79917","POM121","Human",1,5,0.2,"Mouse",3,1,3,"Both",0.333333333333333,3,0.0666666666666667,15,2
"79933","POMGNT1","Human",13,10,1.3,"Mouse",5,12,0.416666666666667,"Both",2.6,0.384615384615385,3.12,0.320512820512821,8
"79934","POMGNT2","Human",2,2,1,"Mouse",6,7,0.857142857142857,"Both",0.333333333333333,3,1.16666666666667,0.857142857142857,4
"79935","POMK","Human",1,3,0.333333333333333,"Mouse",1,1,1,"Both",1,1,0.333333333333333,3,0
"79936","POMP","Human",1,2,0.5,"Mouse",2,6,0.333333333333333,"Both",0.5,2,1.5,0.666666666666667,1
"79937","POMT1","Human",7,16,0.4375,"Mouse",3,11,0.272727272727273,"Both",2.33333333333333,0.428571428571429,1.60416666666667,0.623376623376623,4
"79938","POMT2","Human",2,23,0.0869565217391304,"Mouse",1,4,0.25,"Both",2,0.5,0.347826086956522,2.875,1
"79941","PON2","Human",9,18,0.5,"Mouse",2,4,0.5,"Both",4.5,0.222222222222222,1,1,7
"79944","POP4","Human",1,13,0.0769230769230769,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.153846153846154,6.5,2
"79945","POP5","Human",3,9,0.333333333333333,"Mouse",4,6,0.666666666666667,"Both",0.75,1.33333333333333,0.5,2,1
"79946","POP7","Human",1,2,0.5,"Mouse",1,2,0.5,"Both",1,1,1,1,0
"79948","POPDC3","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"79949","POR","Human",3,24,0.125,"Mouse",4,9,0.444444444444444,"Both",0.75,1.33333333333333,0.28125,3.55555555555556,1
"79950","PORCN","Human",4,14,0.285714285714286,"Mouse",8,7,1.14285714285714,"Both",0.5,2,0.25,4,4
"79952","POT1","Human",1,31,0.032258064516129,"Mouse",2,9,0.222222222222222,"Both",0.5,2,0.145161290322581,6.88888888888889,1
"79972","POU2F1","Human",3,17,0.176470588235294,"Mouse",5,18,0.277777777777778,"Both",0.6,1.66666666666667,0.635294117647059,1.57407407407407,2
"79973","POU2F2","Human",1,20,0.05,"Mouse",2,10,0.2,"Both",0.5,2,0.25,4,1
"79997","PPA1","Human",1,6,0.166666666666667,"Mouse",2,4,0.5,"Both",0.5,2,0.333333333333333,3,1
"79998","PPA2","Human",7,22,0.318181818181818,"Mouse",3,8,0.375,"Both",2.33333333333333,0.428571428571429,0.848484848484849,1.17857142857143,4
"79999","PPAN","Human",3,8,0.375,"Mouse",1,7,0.142857142857143,"Both",3,0.333333333333333,2.625,0.380952380952381,2
"80002","PPARD","Human",2,5,0.4,"Mouse",5,9,0.555555555555556,"Both",0.4,2.5,0.72,1.38888888888889,3
"80006","PPAT","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"80012","PPCDC","Human",1,11,0.0909090909090909,"Mouse",4,14,0.285714285714286,"Both",0.25,4,0.318181818181818,3.14285714285714,3
"80013","PPCS","Human",3,8,0.375,"Mouse",2,3,0.666666666666667,"Both",1.5,0.666666666666667,0.5625,1.77777777777778,1
"80014","PPDPF","Human",4,4,1,"Mouse",6,6,1,"Both",0.666666666666667,1.5,1,1,2
"80019","PPFIA1","Human",5,27,0.185185185185185,"Mouse",2,11,0.181818181818182,"Both",2.5,0.4,1.01851851851852,0.981818181818182,3
"80020","PPFIA2","Human",7,28,0.25,"Mouse",3,4,0.75,"Both",2.33333333333333,0.428571428571429,0.333333333333333,3,4
