"","associated_gene","Human","Human_Detected_Num_Isoseq","Human_Known_Num_Gencode","Human_Normalised","Mouse","Mouse_Detected_Num_Isoseq","Mouse_Known_Num_Gencode","Mouse_Normalised","Detected","isoseq_comparison_HumanvsMouse","isoseq_comparison_MousevsHuman","isoseq_comparison_normalisedHumanvsMouse","isoseq_comparison_normalisedMousevsHuman","isoseq_comparison_diff"
"91742","TMEM130","Human",3,8,0.375,"Mouse",1,2,0.5,"Both",3,0.333333333333333,0.75,1.33333333333333,2
"91743","TMEM131","Human",1,9,0.111111111111111,"Mouse",1,8,0.125,"Both",1,1,0.888888888888889,1.125,0
"91744","TMEM131L","Human",1,8,0.125,"Mouse",1,11,0.0909090909090909,"Both",1,1,1.375,0.727272727272727,0
"91745","TMEM132A","Human",2,14,0.142857142857143,"Mouse",1,4,0.25,"Both",2,0.5,0.571428571428571,1.75,1
"91752","TMEM132E","Human",1,3,0.333333333333333,"Mouse",1,4,0.25,"Both",1,1,1.33333333333333,0.75,0
"91754","TMEM134","Human",2,17,0.117647058823529,"Mouse",6,16,0.375,"Both",0.333333333333333,3,0.313725490196078,3.1875,4
"91755","TMEM135","Human",1,9,0.111111111111111,"Mouse",1,9,0.111111111111111,"Both",1,1,1,1,0
"91756","TMEM136","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"91757","TMEM138","Human",2,12,0.166666666666667,"Mouse",3,5,0.6,"Both",0.666666666666667,1.5,0.277777777777778,3.6,1
"91759","TMEM140","Human",1,2,0.5,"Mouse",1,6,0.166666666666667,"Both",1,1,3,0.333333333333333,0
"91760","TMEM141","Human",2,6,0.333333333333333,"Mouse",3,7,0.428571428571429,"Both",0.666666666666667,1.5,0.777777777777778,1.28571428571429,1
"91761","TMEM143","Human",2,13,0.153846153846154,"Mouse",2,10,0.2,"Both",1,1,0.769230769230769,1.3,0
"91762","TMEM144","Human",3,17,0.176470588235294,"Mouse",1,5,0.2,"Both",3,0.333333333333333,0.882352941176471,1.13333333333333,2
"91764","TMEM147","Human",3,9,0.333333333333333,"Mouse",4,7,0.571428571428571,"Both",0.75,1.33333333333333,0.583333333333333,1.71428571428571,1
"91767","TMEM14A","Human",1,1,1,"Mouse",2,2,1,"Both",0.5,2,1,1,1
"91769","TMEM14C","Human",1,5,0.2,"Mouse",1,1,1,"Both",1,1,0.2,5,0
"91772","TMEM150A","Human",2,12,0.166666666666667,"Mouse",1,5,0.2,"Both",2,0.5,0.833333333333333,1.2,1
"91774","TMEM150C","Human",2,4,0.5,"Mouse",1,5,0.2,"Both",2,0.5,2.5,0.4,1
"91776","TMEM151A","Human",1,1,1,"Mouse",2,5,0.4,"Both",0.5,2,2.5,0.4,1
"91777","TMEM151B","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"91781","TMEM158","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"91782","TMEM159","Human",3,9,0.333333333333333,"Mouse",1,4,0.25,"Both",3,0.333333333333333,1.33333333333333,0.75,2
"91783","TMEM160","Human",1,1,1,"Mouse",2,2,1,"Both",0.5,2,1,1,1
"91784","TMEM161A","Human",2,15,0.133333333333333,"Mouse",2,14,0.142857142857143,"Both",1,1,0.933333333333333,1.07142857142857,0
"91785","TMEM161B","Human",1,15,0.0666666666666667,"Mouse",2,9,0.222222222222222,"Both",0.5,2,0.3,3.33333333333333,1
"91788","TMEM163","Human",1,3,0.333333333333333,"Mouse",1,5,0.2,"Both",1,1,1.66666666666667,0.6,0
"91790","TMEM165","Human",3,12,0.25,"Mouse",1,5,0.2,"Both",3,0.333333333333333,1.25,0.8,2
"91794","TMEM167A","Human",2,6,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",2,0.5,1,1,1
"91796","TMEM167B","Human",2,4,0.5,"Mouse",2,2,1,"Both",1,1,0.5,2,0
"91797","TMEM168","Human",2,7,0.285714285714286,"Mouse",1,7,0.142857142857143,"Both",2,0.5,2,0.5,1
"91798","TMEM169","Human",1,6,0.166666666666667,"Mouse",2,2,1,"Both",0.5,2,0.166666666666667,6,1
"91799","TMEM17","Human",1,3,0.333333333333333,"Mouse",1,1,1,"Both",1,1,0.333333333333333,3,0
"91800","TMEM170A","Human",3,7,0.428571428571429,"Mouse",1,1,1,"Both",3,0.333333333333333,0.428571428571429,2.33333333333333,2
"91801","TMEM170B","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"91805","TMEM175","Human",5,22,0.227272727272727,"Mouse",3,6,0.5,"Both",1.66666666666667,0.6,0.454545454545455,2.2,2
"91806","TMEM176A","Human",1,11,0.0909090909090909,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.318181818181818,3.14285714285714,1
"91807","TMEM176B","Human",1,6,0.166666666666667,"Mouse",2,12,0.166666666666667,"Both",0.5,2,1,1,1
"91808","TMEM177","Human",3,6,0.5,"Mouse",1,1,1,"Both",3,0.333333333333333,0.5,2,2
"91809","TMEM178A","Human",1,6,0.166666666666667,"Mouse",1,1,1,"Both",1,1,0.166666666666667,6,0
"91811","TMEM179","Human",1,6,0.166666666666667,"Mouse",1,2,0.5,"Both",1,1,0.333333333333333,3,0
"91812","TMEM179B","Human",1,5,0.2,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.3,3.33333333333333,1
"91813","TMEM18","Human",1,8,0.125,"Mouse",1,2,0.5,"Both",1,1,0.25,4,0
"91814","TMEM181","Human",1,1,1,"Mouse",2,4,0.5,"Both",0.5,2,2,0.5,1
"91818","TMEM183A","Human",1,5,0.2,"Mouse",2,5,0.4,"Both",0.5,2,0.5,2,1
"91822","TMEM184B","Human",1,13,0.0769230769230769,"Mouse",3,8,0.375,"Both",0.333333333333333,3,0.205128205128205,4.875,2
"91823","TMEM184C","Human",1,4,0.25,"Mouse",1,3,0.333333333333333,"Both",1,1,0.75,1.33333333333333,0
"91824","TMEM185A","Human",3,11,0.272727272727273,"Mouse",1,4,0.25,"Both",3,0.333333333333333,1.09090909090909,0.916666666666667,2
"91826","TMEM185B","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"91827","TMEM186","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"91829","TMEM189","Human",1,5,0.2,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.266666666666667,3.75,2
"91831","TMEM19","Human",1,6,0.166666666666667,"Mouse",3,10,0.3,"Both",0.333333333333333,3,0.555555555555556,1.8,2
"91836","TMEM192","Human",1,3,0.333333333333333,"Mouse",1,5,0.2,"Both",1,1,1.66666666666667,0.6,0
"91837","TMEM196","Human",1,5,0.2,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.4,2.5,2
"91838","TMEM198","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"91839","TMEM198B","Human",2,15,0.133333333333333,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.4,2.5,1
"91840","TMEM199","Human",1,9,0.111111111111111,"Mouse",1,4,0.25,"Both",1,1,0.444444444444444,2.25,0
"91841","TMEM200A","Human",1,4,0.25,"Mouse",1,6,0.166666666666667,"Both",1,1,1.5,0.666666666666667,0
"91844","TMEM201","Human",2,5,0.4,"Mouse",3,6,0.5,"Both",0.666666666666667,1.5,0.8,1.25,1
"91847","TMEM203","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"91848","TMEM204","Human",1,2,0.5,"Mouse",1,4,0.25,"Both",1,1,2,0.5,0
"91849","TMEM205","Human",5,16,0.3125,"Mouse",2,6,0.333333333333333,"Both",2.5,0.4,0.9375,1.06666666666667,3
"91850","TMEM206","Human",1,5,0.2,"Mouse",1,1,1,"Both",1,1,0.2,5,0
"91852","TMEM208","Human",1,12,0.0833333333333333,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.138888888888889,7.2,2
"91853","TMEM209","Human",2,7,0.285714285714286,"Mouse",1,11,0.0909090909090909,"Both",2,0.5,3.14285714285714,0.318181818181818,1
"91860","TMEM214","Human",3,13,0.230769230769231,"Mouse",2,7,0.285714285714286,"Both",1.5,0.666666666666667,0.807692307692308,1.23809523809524,1
"91864","TMEM218","Human",1,17,0.0588235294117647,"Mouse",1,1,1,"Both",1,1,0.0588235294117647,17,0
"91865","TMEM219","Human",1,8,0.125,"Mouse",2,10,0.2,"Both",0.5,2,0.625,1.6,1
"91869","TMEM222","Human",4,11,0.363636363636364,"Mouse",2,6,0.333333333333333,"Both",2,0.5,1.09090909090909,0.916666666666667,2
"91870","TMEM223","Human",1,4,0.25,"Mouse",1,1,1,"Both",1,1,0.25,4,0
"91873","TMEM229A","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"91874","TMEM229B","Human",1,8,0.125,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.4375,2.28571428571429,1
"91876","TMEM230","Human",4,11,0.363636363636364,"Mouse",3,6,0.5,"Both",1.33333333333333,0.75,0.727272727272727,1.375,1
"91877","TMEM231","Human",2,10,0.2,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.6,1.66666666666667,1
"91889","TMEM240","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"91890","TMEM241","Human",1,17,0.0588235294117647,"Mouse",1,9,0.111111111111111,"Both",1,1,0.529411764705882,1.88888888888889,0
"91891","TMEM242","Human",2,2,1,"Mouse",1,3,0.333333333333333,"Both",2,0.5,3,0.333333333333333,1
"91892","TMEM243","Human",2,8,0.25,"Mouse",1,4,0.25,"Both",2,0.5,1,1,1
"91895","TMEM246","Human",1,4,0.25,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.375,2.66666666666667,1
"91898","TMEM248","Human",1,7,0.142857142857143,"Mouse",1,5,0.2,"Both",1,1,0.714285714285714,1.4,0
"91901","TMEM25","Human",2,30,0.0666666666666667,"Mouse",3,8,0.375,"Both",0.666666666666667,1.5,0.177777777777778,5.625,1
"91903","TMEM250","Human",2,5,0.4,"Mouse",1,2,0.5,"Both",2,0.5,0.8,1.25,1
"91904","TMEM251","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"91913","TMEM255A","Human",1,6,0.166666666666667,"Mouse",2,5,0.4,"Both",0.5,2,0.416666666666667,2.4,1
"91915","TMEM256","Human",1,3,0.333333333333333,"Mouse",2,5,0.4,"Both",0.5,2,0.833333333333333,1.2,1
"91919","TMEM258","Human",1,8,0.125,"Mouse",1,4,0.25,"Both",1,1,0.5,2,0
"91920","TMEM259","Human",1,12,0.0833333333333333,"Mouse",1,5,0.2,"Both",1,1,0.416666666666667,2.4,0
"91923","TMEM260","Human",1,16,0.0625,"Mouse",1,12,0.0833333333333333,"Both",1,1,0.75,1.33333333333333,0
"91926","TMEM263","Human",2,9,0.222222222222222,"Mouse",1,2,0.5,"Both",2,0.5,0.444444444444444,2.25,1
"91928","TMEM266","Human",2,5,0.4,"Mouse",1,3,0.333333333333333,"Both",2,0.5,1.2,0.833333333333333,1
"91929","TMEM267","Human",1,6,0.166666666666667,"Mouse",1,5,0.2,"Both",1,1,0.833333333333333,1.2,0
"91930","TMEM268","Human",1,4,0.25,"Mouse",1,5,0.2,"Both",1,1,1.25,0.8,0
"91940","TMEM30A","Human",2,4,0.5,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.666666666666667,1.5,1
"91945","TMEM33","Human",1,8,0.125,"Mouse",3,9,0.333333333333333,"Both",0.333333333333333,3,0.375,2.66666666666667,2
"91946","TMEM35A","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"91949","TMEM38A","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"91950","TMEM38B","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"91952","TMEM39B","Human",1,9,0.111111111111111,"Mouse",1,5,0.2,"Both",1,1,0.555555555555555,1.8,0
"91954","TMEM41A","Human",1,7,0.142857142857143,"Mouse",2,2,1,"Both",0.5,2,0.142857142857143,7,1
"91955","TMEM41B","Human",1,7,0.142857142857143,"Mouse",1,9,0.111111111111111,"Both",1,1,1.28571428571429,0.777777777777778,0
"91956","TMEM42","Human",1,2,0.5,"Mouse",1,4,0.25,"Both",1,1,2,0.5,0
"91957","TMEM43","Human",1,2,0.5,"Mouse",1,5,0.2,"Both",1,1,2.5,0.4,0
"91958","TMEM44","Human",1,14,0.0714285714285714,"Mouse",1,9,0.111111111111111,"Both",1,1,0.642857142857143,1.55555555555556,0
"91960","TMEM45A","Human",1,7,0.142857142857143,"Mouse",1,4,0.25,"Both",1,1,0.571428571428571,1.75,0
"91963","TMEM47","Human",1,1,1,"Mouse",2,3,0.666666666666667,"Both",0.5,2,1.5,0.666666666666667,1
"91964","TMEM50A","Human",3,6,0.5,"Mouse",2,2,1,"Both",1.5,0.666666666666667,0.5,2,1
"91965","TMEM50B","Human",1,10,0.1,"Mouse",1,3,0.333333333333333,"Both",1,1,0.3,3.33333333333333,0
"91966","TMEM51","Human",2,6,0.333333333333333,"Mouse",1,1,1,"Both",2,0.5,0.333333333333333,3,1
"91971","TMEM53","Human",3,9,0.333333333333333,"Mouse",1,6,0.166666666666667,"Both",3,0.333333333333333,2,0.5,2
"91973","TMEM56","Human",1,4,0.25,"Mouse",2,8,0.25,"Both",0.5,2,1,1,1
"91975","TMEM59","Human",1,9,0.111111111111111,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.333333333333333,3,1
"91977","TMEM60","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"91979","TMEM62","Human",1,15,0.0666666666666667,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.233333333333333,4.28571428571429,1
"91981","TMEM63B","Human",1,10,0.1,"Mouse",1,9,0.111111111111111,"Both",1,1,0.9,1.11111111111111,0
"91983","TMEM64","Human",1,7,0.142857142857143,"Mouse",1,1,1,"Both",1,1,0.142857142857143,7,0
"91984","TMEM65","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"91985","TMEM67","Human",2,22,0.0909090909090909,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.545454545454546,1.83333333333333,1
"91986","TMEM68","Human",1,19,0.0526315789473684,"Mouse",1,6,0.166666666666667,"Both",1,1,0.315789473684211,3.16666666666667,0
"91988","TMEM70","Human",2,7,0.285714285714286,"Mouse",1,4,0.25,"Both",2,0.5,1.14285714285714,0.875,1
"91992","TMEM74","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"91997","TMEM80","Human",2,7,0.285714285714286,"Mouse",4,9,0.444444444444444,"Both",0.5,2,0.642857142857143,1.55555555555556,2
"92000","TMEM86A","Human",1,5,0.2,"Mouse",1,2,0.5,"Both",1,1,0.4,2.5,0
"92007","TMEM8A","Human",1,8,0.125,"Mouse",1,6,0.166666666666667,"Both",1,1,0.75,1.33333333333333,0
"92008","TMEM8B","Human",1,9,0.111111111111111,"Mouse",2,9,0.222222222222222,"Both",0.5,2,0.5,2,1
"92009","TMEM9","Human",4,11,0.363636363636364,"Mouse",2,5,0.4,"Both",2,0.5,0.909090909090909,1.1,2
"92013","TMEM94","Human",2,33,0.0606060606060606,"Mouse",1,7,0.142857142857143,"Both",2,0.5,0.424242424242424,2.35714285714286,1
"92015","TMEM97","Human",1,5,0.2,"Mouse",1,1,1,"Both",1,1,0.2,5,0
"92018","TMEM98","Human",2,9,0.222222222222222,"Mouse",1,1,1,"Both",2,0.5,0.222222222222222,4.5,1
"92020","TMEM9B","Human",3,5,0.6,"Mouse",1,3,0.333333333333333,"Both",3,0.333333333333333,1.8,0.555555555555556,2
"92022","TMF1","Human",1,7,0.142857142857143,"Mouse",1,3,0.333333333333333,"Both",1,1,0.428571428571429,2.33333333333333,0
"92030","TMOD1","Human",1,3,0.333333333333333,"Mouse",1,5,0.2,"Both",1,1,1.66666666666667,0.6,0
"92031","TMOD2","Human",1,6,0.166666666666667,"Mouse",4,9,0.444444444444444,"Both",0.25,4,0.375,2.66666666666667,3
"92032","TMOD3","Human",1,11,0.0909090909090909,"Mouse",3,6,0.5,"Both",0.333333333333333,3,0.181818181818182,5.5,2
"92034","TMPO","Human",3,13,0.230769230769231,"Mouse",5,13,0.384615384615385,"Both",0.6,1.66666666666667,0.6,1.66666666666667,2
"92059","TMSB10","Human",1,1,1,"Mouse",3,4,0.75,"Both",0.333333333333333,3,1.33333333333333,0.75,2
"92068","TMSB4X","Human",2,4,0.5,"Mouse",2,3,0.666666666666667,"Both",1,1,0.75,1.33333333333333,0
"92076","TMTC1","Human",1,9,0.111111111111111,"Mouse",1,4,0.25,"Both",1,1,0.444444444444444,2.25,0
"92077","TMTC2","Human",1,5,0.2,"Mouse",1,6,0.166666666666667,"Both",1,1,1.2,0.833333333333333,0
"92079","TMTC4","Human",2,11,0.181818181818182,"Mouse",2,13,0.153846153846154,"Both",1,1,1.18181818181818,0.846153846153846,0
"92080","TMUB1","Human",1,8,0.125,"Mouse",1,6,0.166666666666667,"Both",1,1,0.75,1.33333333333333,0
"92081","TMUB2","Human",4,15,0.266666666666667,"Mouse",3,5,0.6,"Both",1.33333333333333,0.75,0.444444444444444,2.25,1
"92082","TMX1","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"92083","TMX2","Human",2,9,0.222222222222222,"Mouse",2,6,0.333333333333333,"Both",1,1,0.666666666666667,1.5,0
"92086","TMX3","Human",1,14,0.0714285714285714,"Mouse",1,8,0.125,"Both",1,1,0.571428571428571,1.75,0
"92087","TMX4","Human",1,4,0.25,"Mouse",1,4,0.25,"Both",1,1,1,1,0
"92088","TNC","Human",1,14,0.0714285714285714,"Mouse",1,4,0.25,"Both",1,1,0.285714285714286,3.5,0
"92090","TNFAIP1","Human",1,6,0.166666666666667,"Mouse",2,2,1,"Both",0.5,2,0.166666666666667,6,1
"92097","TNFAIP8L3","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"92104","TNFRSF11B","Human",1,3,0.333333333333333,"Mouse",1,1,1,"Both",1,1,0.333333333333333,3,0
"92112","TNFRSF19","Human",1,5,0.2,"Mouse",2,5,0.4,"Both",0.5,2,0.5,2,1
"92113","TNFRSF1A","Human",1,16,0.0625,"Mouse",1,6,0.166666666666667,"Both",1,1,0.375,2.66666666666667,0
"92114","TNFRSF1B","Human",1,4,0.25,"Mouse",1,2,0.5,"Both",1,1,0.5,2,0
"92115","TNFRSF21","Human",1,1,1,"Mouse",1,2,0.5,"Both",1,1,2,0.5,0
"92123","TNFSF10","Human",1,6,0.166666666666667,"Mouse",1,2,0.5,"Both",1,1,0.333333333333333,3,0
"92125","TNFSF12","Human",2,5,0.4,"Mouse",1,2,0.5,"Both",2,0.5,0.8,1.25,1
"92127","TNFSF13","Human",1,9,0.111111111111111,"Mouse",1,2,0.5,"Both",1,1,0.222222222222222,4.5,0
"92135","TNFSF9","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"92136","TNIK","Human",1,15,0.0666666666666667,"Mouse",4,18,0.222222222222222,"Both",0.25,4,0.3,3.33333333333333,3
"92137","TNIP1","Human",2,21,0.0952380952380952,"Mouse",1,12,0.0833333333333333,"Both",2,0.5,1.14285714285714,0.875,1
"92138","TNIP2","Human",1,7,0.142857142857143,"Mouse",1,6,0.166666666666667,"Both",1,1,0.857142857142857,1.16666666666667,0
"92144","TNKS","Human",1,13,0.0769230769230769,"Mouse",1,6,0.166666666666667,"Both",1,1,0.461538461538462,2.16666666666667,0
"92145","TNKS1BP1","Human",2,7,0.285714285714286,"Mouse",1,8,0.125,"Both",2,0.5,2.28571428571429,0.4375,1
"92146","TNKS2","Human",1,1,1,"Mouse",1,9,0.111111111111111,"Both",1,1,9,0.111111111111111,0
"92161","TNPO1","Human",2,14,0.142857142857143,"Mouse",1,6,0.166666666666667,"Both",2,0.5,0.857142857142857,1.16666666666667,1
"92165","TNPO2","Human",1,18,0.0555555555555556,"Mouse",3,7,0.428571428571429,"Both",0.333333333333333,3,0.12962962962963,7.71428571428571,2
"92166","TNPO3","Human",2,5,0.4,"Mouse",3,11,0.272727272727273,"Both",0.666666666666667,1.5,1.46666666666667,0.681818181818182,1
"92183","TOB1","Human",2,3,0.666666666666667,"Mouse",1,1,1,"Both",2,0.5,0.666666666666667,1.5,1
"92185","TOB2","Human",1,2,0.5,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.666666666666667,1.5,2
"92187","TOE1","Human",1,5,0.2,"Mouse",1,8,0.125,"Both",1,1,1.6,0.625,0
"92188","TOGARAM1","Human",2,10,0.2,"Mouse",2,8,0.25,"Both",1,1,0.8,1.25,0
"92190","TOLLIP","Human",2,13,0.153846153846154,"Mouse",2,5,0.4,"Both",1,1,0.384615384615385,2.6,0
"92193","TOM1L1","Human",2,23,0.0869565217391304,"Mouse",1,8,0.125,"Both",2,0.5,0.695652173913043,1.4375,1
"92194","TOM1L2","Human",1,14,0.0714285714285714,"Mouse",2,11,0.181818181818182,"Both",0.5,2,0.392857142857143,2.54545454545455,1
"92195","TOMM20","Human",1,3,0.333333333333333,"Mouse",1,2,0.5,"Both",1,1,0.666666666666667,1.5,0
"92201","TOMM22","Human",2,2,1,"Mouse",1,3,0.333333333333333,"Both",2,0.5,3,0.333333333333333,1
"92208","TOMM34","Human",1,1,1,"Mouse",2,3,0.666666666666667,"Both",0.5,2,1.5,0.666666666666667,1
"92209","TOMM40","Human",3,7,0.428571428571429,"Mouse",2,6,0.333333333333333,"Both",1.5,0.666666666666667,1.28571428571429,0.777777777777778,1
"92210","TOMM40L","Human",1,9,0.111111111111111,"Mouse",2,8,0.25,"Both",0.5,2,0.444444444444444,2.25,1
"92211","TOMM5","Human",1,5,0.2,"Mouse",1,4,0.25,"Both",1,1,0.8,1.25,0
"92212","TOMM6","Human",2,2,1,"Mouse",2,3,0.666666666666667,"Both",1,1,1.5,0.666666666666667,0
"92214","TOMM7","Human",1,7,0.142857142857143,"Mouse",1,1,1,"Both",1,1,0.142857142857143,7,0
"92215","TOMM70","Human",1,3,0.333333333333333,"Mouse",1,3,0.333333333333333,"Both",1,1,1,1,0
"92218","TOP1","Human",1,1,1,"Mouse",2,6,0.333333333333333,"Both",0.5,2,3,0.333333333333333,1
"92219","TOP1MT","Human",2,19,0.105263157894737,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.315789473684211,3.16666666666667,1
"92221","TOP2B","Human",2,7,0.285714285714286,"Mouse",1,8,0.125,"Both",2,0.5,2.28571428571429,0.4375,1
"92222","TOP3A","Human",1,20,0.05,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.15,6.66666666666667,1
"92223","TOP3B","Human",3,17,0.176470588235294,"Mouse",3,20,0.15,"Both",1,1,1.17647058823529,0.85,0
"92226","TOPBP1","Human",2,10,0.2,"Mouse",1,10,0.1,"Both",2,0.5,2,0.5,1
"92229","TOPORS","Human",1,2,0.5,"Mouse",1,1,1,"Both",1,1,0.5,2,0
"92232","TOR1A","Human",1,5,0.2,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.333333333333333,3,2
"92233","TOR1AIP1","Human",1,12,0.0833333333333333,"Mouse",2,10,0.2,"Both",0.5,2,0.416666666666667,2.4,1
"92235","TOR1B","Human",1,4,0.25,"Mouse",2,7,0.285714285714286,"Both",0.5,2,0.875,1.14285714285714,1
"92236","TOR2A","Human",4,9,0.444444444444444,"Mouse",4,8,0.5,"Both",1,1,0.888888888888889,1.125,0
"92237","TOR3A","Human",1,7,0.142857142857143,"Mouse",1,8,0.125,"Both",1,1,1.14285714285714,0.875,0
"92240","TOX2","Human",2,6,0.333333333333333,"Mouse",2,5,0.4,"Both",1,1,0.833333333333333,1.2,0
"92241","TOX3","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"92242","TOX4","Human",2,12,0.166666666666667,"Mouse",1,5,0.2,"Both",2,0.5,0.833333333333333,1.2,1
"92244","TP53","Human",1,29,0.0344827586206897,"Mouse",2,6,0.333333333333333,"Both",0.5,2,0.103448275862069,9.66666666666667,1
"92246","TP53BP1","Human",1,17,0.0588235294117647,"Mouse",1,19,0.0526315789473684,"Both",1,1,1.11764705882353,0.894736842105263,0
"92247","TP53BP2","Human",2,14,0.142857142857143,"Mouse",1,3,0.333333333333333,"Both",2,0.5,0.428571428571429,2.33333333333333,1
"92248","TP53I11","Human",4,23,0.173913043478261,"Mouse",1,8,0.125,"Both",4,0.25,1.39130434782609,0.71875,3
"92249","TP53I13","Human",1,12,0.0833333333333333,"Mouse",1,5,0.2,"Both",1,1,0.416666666666667,2.4,0
"92251","TP53INP1","Human",1,2,0.5,"Mouse",2,4,0.5,"Both",0.5,2,1,1,1
"92252","TP53INP2","Human",2,4,0.5,"Mouse",2,5,0.4,"Both",1,1,1.25,0.8,0
"92253","TP53RK","Human",1,2,0.5,"Mouse",1,3,0.333333333333333,"Both",1,1,1.5,0.666666666666667,0
"92267","TPBG","Human",1,3,0.333333333333333,"Mouse",2,3,0.666666666666667,"Both",0.5,2,0.5,2,1
"92268","TPBGL","Human",1,1,1,"Mouse",1,1,1,"Both",1,1,1,1,0
"92271","TPCN1","Human",1,23,0.0434782608695652,"Mouse",3,4,0.75,"Both",0.333333333333333,3,0.0579710144927536,17.25,2
"92273","TPD52","Human",2,29,0.0689655172413793,"Mouse",3,11,0.272727272727273,"Both",0.666666666666667,1.5,0.252873563218391,3.95454545454545,1
"92275","TPD52L1","Human",4,17,0.235294117647059,"Mouse",2,5,0.4,"Both",2,0.5,0.588235294117647,1.7,2
"92276","TPD52L2","Human",6,10,0.6,"Mouse",5,12,0.416666666666667,"Both",1.2,0.833333333333333,1.44,0.694444444444445,1
"92278","TPGS1","Human",1,2,0.5,"Mouse",3,3,1,"Both",0.333333333333333,3,0.5,2,2
"92279","TPGS2","Human",5,21,0.238095238095238,"Mouse",1,2,0.5,"Both",5,0.2,0.476190476190476,2.1,4
"92289","TPI1","Human",3,10,0.3,"Mouse",3,6,0.5,"Both",1,1,0.6,1.66666666666667,0
"92295","TPM1","Human",5,38,0.131578947368421,"Mouse",8,21,0.380952380952381,"Both",0.625,1.6,0.345394736842105,2.8952380952381,3
"92297","TPM2","Human",1,10,0.1,"Mouse",1,6,0.166666666666667,"Both",1,1,0.6,1.66666666666667,0
"92298","TPM3","Human",4,27,0.148148148148148,"Mouse",2,16,0.125,"Both",2,0.5,1.18518518518519,0.84375,2
"92309","TPM4","Human",2,35,0.0571428571428571,"Mouse",3,4,0.75,"Both",0.666666666666667,1.5,0.0761904761904762,13.125,1
"92317","TPP1","Human",2,36,0.0555555555555556,"Mouse",1,10,0.1,"Both",2,0.5,0.555555555555555,1.8,1
"92319","TPPP","Human",1,1,1,"Mouse",2,2,1,"Both",0.5,2,1,1,1
"92321","TPPP3","Human",1,5,0.2,"Mouse",1,3,0.333333333333333,"Both",1,1,0.6,1.66666666666667,0
"92323","TPRA1","Human",1,12,0.0833333333333333,"Mouse",1,23,0.0434782608695652,"Both",1,1,1.91666666666667,0.521739130434783,0
"92327","TPRG1L","Human",1,2,0.5,"Mouse",3,5,0.6,"Both",0.333333333333333,3,0.833333333333333,1.2,2
"92329","TPRKB","Human",1,10,0.1,"Mouse",3,14,0.214285714285714,"Both",0.333333333333333,3,0.466666666666667,2.14285714285714,2
"92332","TPRN","Human",2,4,0.5,"Mouse",1,4,0.25,"Both",2,0.5,2,0.5,1
"92342","TPST1","Human",1,6,0.166666666666667,"Mouse",1,4,0.25,"Both",1,1,0.666666666666667,1.5,0
